timestamp,transaction_id,customer_id,merchant_id,amount,channel,location
2025-05-18T18:16:00.000Z,19451,114,504,322.84,mobile_money,Victoria Falls
2025-05-08T09:49:00.000Z,19452,121,504,110.65,card,Mutare
2025-06-28T09:18:00.000Z,19453,109,503,220.56,mobile_money,Victoria Falls
2025-06-14T17:17:00.000Z,19454,106,504,79.97,mobile_money,Marondera
2025-05-02T22:38:00.000Z,19455,104,504,257.32,card,Victoria Falls
2025-05-29T14:37:00.000Z,19456,118,504,337.53,card,Harare
2025-06-21T05:58:00.000Z,19457,127,502,27.73,mobile_money,Gweru
2025-06-11T23:24:00.000Z,19458,119,503,35.12,bank_transfer,Mutare
2025-05-13T18:29:00.000Z,19459,108,503,344.7,bank_transfer,Bulawayo
2025-05-13T05:45:00.000Z,19460,102,501,196.18,card,Gweru
2025-05-13T08:23:00.000Z,19461,126,501,325.37,card,Mutare
2025-06-06T15:37:00.000Z,19462,120,503,139.84,mobile_money,Marondera
2025-05-15T19:35:00.000Z,19463,115,503,354.03,bank_transfer,Gweru
2025-06-07T20:49:00.000Z,19464,126,504,196.21,bank_transfer,Victoria Falls
2025-05-12T15:04:00.000Z,19465,108,503,22.73,mobile_money,Bulawayo
2025-05-14T12:34:00.000Z,19466,114,504,420.28,bank_transfer,Victoria Falls
2025-05-08T19:42:00.000Z,19467,118,501,269.16,pos,Mutare
2025-05-16T11:55:00.000Z,19468,105,503,258.64,bank_transfer,Mutare
2025-05-17T22:39:00.000Z,19469,110,503,301.57,mobile_money,Bulawayo
2025-06-27T10:36:00.000Z,19470,124,503,8.54,card,Harare
2025-06-25T14:17:00.000Z,19471,102,502,112.03,mobile_money,Victoria Falls
2025-06-29T07:52:00.000Z,19472,104,504,62.4,mobile_money,Victoria Falls
2025-05-02T12:35:00.000Z,19473,126,501,413.05,mobile_money,Marondera
2025-06-01T02:40:00.000Z,19474,127,501,289.07,bank_transfer,Harare
2025-05-06T09:59:00.000Z,19475,122,504,309.25,card,Mutare
2025-06-21T19:15:00.000Z,19476,111,503,128.24,bank_transfer,Mutare
2025-06-08T17:12:00.000Z,19477,121,501,201.04,bank_transfer,Victoria Falls
2025-05-31T06:56:00.000Z,19478,106,501,407.09,card,Gweru
2025-06-09T13:33:00.000Z,19479,122,503,208.18,card,Bulawayo
2025-05-16T09:20:00.000Z,19480,103,503,335.54,mobile_money,Victoria Falls
2025-05-20T05:02:00.000Z,19481,124,501,32.69,card,Gweru
2025-06-09T01:17:00.000Z,19482,115,501,276.79,mobile_money,Mutare
2025-05-15T22:41:00.000Z,19483,128,501,175.15,card,Bulawayo
2025-05-18T11:14:00.000Z,19484,112,503,237.88,card,Harare
2025-06-05T01:53:00.000Z,19485,109,503,34.75,pos,Bulawayo
2025-05-21T08:06:00.000Z,19486,120,504,135.68,bank_transfer,Harare
2025-06-25T17:12:00.000Z,19487,121,504,42.45,pos,Gweru
2025-05-11T18:55:00.000Z,19488,110,502,309.5,mobile_money,Marondera
2025-06-20T06:46:00.000Z,19489,117,502,254.92,bank_transfer,Mutare
2025-06-11T21:25:00.000Z,19490,112,504,209.16,card,Marondera
2025-06-01T23:23:00.000Z,19491,104,502,160.99,mobile_money,Marondera
2025-06-07T19:22:00.000Z,19492,124,504,168.78,bank_transfer,Gweru
2025-06-04T02:12:00.000Z,19493,126,501,158.06,mobile_money,Mutare
2025-06-07T04:38:00.000Z,19494,113,504,314.57,mobile_money,Bulawayo
2025-06-23T18:16:00.000Z,19495,121,503,366.93,bank_transfer,Bulawayo
2025-05-07T20:39:00.000Z,19496,103,502,242.82,pos,Bulawayo
2025-05-31T21:41:00.000Z,19497,125,502,375.02,mobile_money,Victoria Falls
2025-06-12T22:18:00.000Z,19498,115,503,295.96,bank_transfer,Bulawayo
2025-06-23T23:54:00.000Z,19499,109,504,205.4,mobile_money,Marondera
2025-05-08T14:42:00.000Z,19500,116,502,370.43,mobile_money,Harare
2025-05-25T01:35:00.000Z,19501,106,503,111.67,bank_transfer,Harare
2025-05-06T23:52:00.000Z,19502,103,502,351.98,pos,Gweru
2025-05-20T06:42:00.000Z,19503,109,502,219.9,mobile_money,Bulawayo
2025-05-19T20:18:00.000Z,19504,102,501,142.48,mobile_money,Mutare
2025-06-01T14:24:00.000Z,19505,100,501,227.16,mobile_money,Victoria Falls
2025-06-14T13:31:00.000Z,19506,123,502,177.73,card,Bulawayo
2025-06-10T15:50:00.000Z,19507,106,501,319.84,card,Bulawayo
2025-05-13T09:26:00.000Z,19508,103,504,101.9,card,Marondera
2025-06-21T16:47:00.000Z,19509,113,504,461.66,card,Victoria Falls
2025-06-02T03:31:00.000Z,19510,112,502,226.34,mobile_money,Gweru
2025-06-21T11:36:00.000Z,19511,123,504,245.51,bank_transfer,Marondera
2025-06-24T06:12:00.000Z,19512,124,503,183.68,bank_transfer,Marondera
2025-06-26T16:46:00.000Z,19513,101,502,298.21,card,Mutare
2025-06-07T15:27:00.000Z,19514,119,503,262.28,bank_transfer,Victoria Falls
2025-05-03T16:20:00.000Z,19515,105,502,176.82,pos,Victoria Falls
2025-06-27T11:47:00.000Z,19516,114,503,10.21,bank_transfer,Victoria Falls
2025-06-09T22:19:00.000Z,19517,104,502,15.59,pos,Bulawayo
2025-06-23T04:40:00.000Z,19518,109,502,438.07,card,Victoria Falls
2025-06-08T09:36:00.000Z,19519,118,502,34.39,pos,Harare
2025-05-23T07:41:00.000Z,19520,112,502,325.29,mobile_money,Victoria Falls
2025-05-08T20:11:00.000Z,19521,107,501,136.91,card,Marondera
2025-05-29T16:56:00.000Z,19522,123,504,409.33,bank_transfer,Victoria Falls
2025-06-05T11:15:00.000Z,19523,102,504,96.57,pos,Victoria Falls
2025-06-12T12:05:00.000Z,19524,117,501,101.31,bank_transfer,Victoria Falls
2025-05-10T11:53:00.000Z,19525,110,504,20.86,bank_transfer,Gweru
2025-06-24T16:46:00.000Z,19526,120,503,55.52,mobile_money,Mutare
2025-05-31T19:20:00.000Z,19527,126,504,270.44,card,Harare
2025-06-30T07:10:00.000Z,19528,120,501,250.54,bank_transfer,Victoria Falls
2025-06-24T15:40:00.000Z,19529,128,502,94.58,mobile_money,Mutare
2025-05-23T21:14:00.000Z,19530,117,502,57.21,card,Mutare
2025-06-12T17:35:00.000Z,19531,113,504,229.76,pos,Marondera
2025-06-25T22:05:00.000Z,19532,113,503,169.89,bank_transfer,Bulawayo
2025-06-24T09:01:00.000Z,19533,114,504,198.44,card,Gweru
2025-05-11T05:54:00.000Z,19534,127,503,144.38,pos,Bulawayo
2025-06-21T13:11:00.000Z,19535,115,501,112.44,mobile_money,Bulawayo
2025-06-11T01:52:00.000Z,19536,125,502,329.58,bank_transfer,Bulawayo
2025-06-23T17:18:00.000Z,19537,108,504,131.99,bank_transfer,Victoria Falls
2025-05-27T22:08:00.000Z,19538,104,503,149.55,bank_transfer,Bulawayo
2025-05-12T18:55:00.000Z,19539,104,504,333.02,bank_transfer,Mutare
2025-06-27T20:46:00.000Z,19540,116,503,214.68,mobile_money,Mutare
2025-05-16T23:38:00.000Z,19541,124,501,314.4,mobile_money,Mutare
2025-06-04T12:02:00.000Z,19542,105,503,160.1,bank_transfer,Gweru
2025-05-07T16:27:00.000Z,19543,105,502,502.01,bank_transfer,Harare
2025-06-08T05:52:00.000Z,19544,111,504,122.83,bank_transfer,Harare
2025-06-08T04:41:00.000Z,19545,115,501,540.3,pos,Bulawayo
2025-06-16T01:24:00.000Z,19546,102,503,275.93,pos,Marondera
2025-05-27T01:56:00.000Z,19547,126,504,359.75,bank_transfer,Mutare
2025-05-18T08:22:00.000Z,19548,108,503,424.88,bank_transfer,Mutare
2025-05-23T15:30:00.000Z,19549,120,501,16.98,pos,Harare
2025-06-14T00:18:00.000Z,19550,128,502,317.07,pos,Victoria Falls
2025-06-18T22:03:00.000Z,19551,121,503,370.28,pos,Mutare
2025-05-28T06:36:00.000Z,19552,100,502,27.0,card,Mutare
2025-06-24T07:04:00.000Z,19553,129,503,45.22,bank_transfer,Marondera
2025-06-30T02:47:00.000Z,19554,129,502,183.11,bank_transfer,Victoria Falls
2025-05-10T02:21:00.000Z,19555,100,503,293.5,mobile_money,Mutare
2025-05-25T14:14:00.000Z,19556,104,503,104.48,mobile_money,Harare
2025-05-07T02:10:00.000Z,19557,120,501,49.53,bank_transfer,Mutare
2025-05-25T20:25:00.000Z,19558,118,502,16.3,pos,Bulawayo
2025-05-11T02:15:00.000Z,19559,128,502,457.48,mobile_money,Mutare
2025-05-24T18:16:00.000Z,19560,109,503,210.52,mobile_money,Marondera
2025-05-31T14:28:00.000Z,19561,124,503,265.19,card,Mutare
2025-06-26T18:36:00.000Z,19562,100,504,329.17,mobile_money,Bulawayo
2025-06-29T13:18:00.000Z,19563,105,503,86.48,mobile_money,Gweru
2025-05-13T13:10:00.000Z,19564,123,503,86.8,bank_transfer,Bulawayo
2025-05-17T04:20:00.000Z,19565,111,503,241.89,bank_transfer,Marondera
2025-05-29T20:45:00.000Z,19566,101,501,86.86,bank_transfer,Bulawayo
2025-05-05T10:06:00.000Z,19567,117,503,436.84,card,Victoria Falls
2025-06-15T01:16:00.000Z,19568,103,502,30.43,card,Mutare
2025-06-25T10:23:00.000Z,19569,113,504,7.53,card,Victoria Falls
2025-06-14T00:19:00.000Z,19570,100,501,368.13,card,Mutare
2025-05-14T21:59:00.000Z,19571,109,503,145.96,bank_transfer,Victoria Falls
2025-05-19T04:12:00.000Z,19572,123,502,121.71,bank_transfer,Marondera
2025-05-06T16:52:00.000Z,19573,103,502,254.57,pos,Harare
2025-06-20T02:26:00.000Z,19574,108,502,220.25,card,Harare
2025-05-10T01:12:00.000Z,19575,124,501,108.3,bank_transfer,Marondera
2025-06-12T16:45:00.000Z,19576,117,502,88.48,pos,Marondera
2025-06-12T21:37:00.000Z,19577,123,503,157.06,card,Marondera
2025-06-11T13:59:00.000Z,19578,105,501,197.73,mobile_money,Gweru
2025-05-21T20:01:00.000Z,19579,101,501,261.26,bank_transfer,Mutare
2025-06-01T02:22:00.000Z,19580,110,503,411.54,card,Mutare
2025-06-09T03:28:00.000Z,19581,126,502,40.16,mobile_money,Marondera
2025-06-11T08:51:00.000Z,19582,128,503,197.53,bank_transfer,Mutare
2025-05-04T05:38:00.000Z,19583,123,503,166.12,card,Bulawayo
2025-06-11T02:20:00.000Z,19584,111,503,40.06,card,Bulawayo
2025-05-06T17:01:00.000Z,19585,118,504,212.47,bank_transfer,Mutare
2025-05-07T11:29:00.000Z,19586,105,503,127.23,pos,Harare
2025-05-20T03:35:00.000Z,19587,117,503,303.6,pos,Victoria Falls
2025-06-23T10:17:00.000Z,19588,107,503,644.77,bank_transfer,Bulawayo
2025-05-22T00:42:00.000Z,19589,117,503,501.78,card,Gweru
2025-05-07T18:00:00.000Z,19590,115,503,199.5,bank_transfer,Mutare
2025-05-07T06:10:00.000Z,19591,111,501,130.46,bank_transfer,Mutare
2025-06-15T16:31:00.000Z,19592,112,503,288.41,pos,Gweru
2025-05-21T14:28:00.000Z,19593,105,503,1.03,bank_transfer,Victoria Falls
2025-05-07T01:24:00.000Z,19594,118,501,16.77,card,Bulawayo
2025-06-11T21:13:00.000Z,19595,118,502,18.46,mobile_money,Bulawayo
2025-06-21T23:49:00.000Z,19596,118,502,307.3,bank_transfer,Victoria Falls
2025-06-22T19:10:00.000Z,19597,129,504,299.65,card,Bulawayo
2025-06-09T05:46:00.000Z,19598,119,504,293.81,mobile_money,Mutare
2025-05-25T22:22:00.000Z,19599,123,501,44.4,pos,Marondera
2025-06-09T02:42:00.000Z,19600,113,503,18.89,pos,Harare
2025-05-16T06:27:00.000Z,19601,107,503,384.78,card,Marondera
2025-05-30T07:40:00.000Z,19602,117,503,35.81,card,Marondera
2025-06-18T13:36:00.000Z,19603,116,503,374.11,mobile_money,Gweru
2025-05-22T21:44:00.000Z,19604,120,504,55.81,pos,Bulawayo
2025-06-23T16:37:00.000Z,19605,116,503,253.09,bank_transfer,Marondera
2025-06-26T12:22:00.000Z,19606,103,501,44.78,card,Gweru
2025-06-23T22:11:00.000Z,19607,109,502,124.76,mobile_money,Marondera
2025-05-02T18:08:00.000Z,19608,106,502,173.55,card,Victoria Falls
2025-06-13T02:36:00.000Z,19609,128,503,281.26,bank_transfer,Bulawayo
2025-06-06T02:39:00.000Z,19610,107,504,140.96,mobile_money,Mutare
2025-05-05T00:36:00.000Z,19611,129,501,259.84,mobile_money,Harare
2025-05-03T00:23:00.000Z,19612,114,503,91.43,mobile_money,Mutare
2025-05-16T05:04:00.000Z,19613,114,503,260.32,mobile_money,Harare
2025-06-05T00:51:00.000Z,19614,107,503,174.74,card,Marondera
2025-06-09T04:21:00.000Z,19615,114,502,368.18,mobile_money,Gweru
2025-05-28T04:31:00.000Z,19616,102,503,100.08,bank_transfer,Mutare
2025-05-27T10:17:00.000Z,19617,114,503,160.03,mobile_money,Marondera
2025-05-05T00:10:00.000Z,19618,128,504,444.68,pos,Bulawayo
2025-05-11T06:30:00.000Z,19619,104,502,329.02,card,Marondera
2025-06-15T10:18:00.000Z,19620,103,502,250.0,card,Victoria Falls
2025-05-08T08:14:00.000Z,19621,108,501,105.23,pos,Marondera
2025-06-25T05:22:00.000Z,19622,125,503,23.29,pos,Gweru
2025-05-25T05:29:00.000Z,19623,102,502,199.89,pos,Harare
2025-06-28T02:53:00.000Z,19624,117,502,1.26,card,Harare
2025-05-16T13:52:00.000Z,19625,120,503,92.7,pos,Marondera
2025-06-21T17:20:00.000Z,19626,101,504,212.28,card,Marondera
2025-05-24T22:57:00.000Z,19627,119,502,202.01,mobile_money,Victoria Falls
2025-05-04T17:53:00.000Z,19628,109,503,72.15,bank_transfer,Harare
2025-05-25T03:42:00.000Z,19629,106,503,484.45,card,Gweru
2025-05-05T19:53:00.000Z,19630,127,502,180.3,bank_transfer,Bulawayo
2025-06-20T18:46:00.000Z,19631,126,502,202.33,bank_transfer,Gweru
2025-05-29T05:08:00.000Z,19632,124,501,273.7,card,Mutare
2025-05-29T06:18:00.000Z,19633,121,503,15.64,pos,Gweru
2025-05-27T10:30:00.000Z,19634,128,504,221.47,bank_transfer,Victoria Falls
2025-05-03T05:59:00.000Z,19635,105,504,16.07,bank_transfer,Bulawayo
2025-05-21T02:07:00.000Z,19636,104,503,151.44,mobile_money,Bulawayo
2025-06-19T05:44:00.000Z,19637,104,504,297.22,mobile_money,Marondera
2025-05-22T13:48:00.000Z,19638,109,501,240.54,card,Gweru
2025-05-01T19:37:00.000Z,19639,104,503,172.87,bank_transfer,Victoria Falls
2025-05-18T00:55:00.000Z,19640,120,502,137.86,card,Victoria Falls
2025-06-09T14:38:00.000Z,19641,108,501,225.18,bank_transfer,Gweru
2025-05-29T03:19:00.000Z,19642,113,503,173.88,mobile_money,Marondera
2025-06-26T04:44:00.000Z,19643,117,503,24.6,card,Mutare
2025-05-11T13:47:00.000Z,19644,119,503,151.16,bank_transfer,Gweru
2025-05-18T22:14:00.000Z,19645,115,501,9.87,bank_transfer,Harare
2025-06-16T19:15:00.000Z,19646,129,502,10.36,pos,Victoria Falls
2025-05-21T14:10:00.000Z,19647,123,501,359.18,card,Gweru
2025-05-15T00:28:00.000Z,19648,121,503,29.31,card,Marondera
2025-06-17T17:52:00.000Z,19649,109,502,284.47,mobile_money,Marondera
2025-05-02T02:47:00.000Z,19650,106,503,281.69,bank_transfer,Victoria Falls
2025-06-02T02:39:00.000Z,19651,100,504,163.74,card,Marondera
2025-05-26T11:19:00.000Z,19652,108,504,48.44,card,Victoria Falls
2025-06-14T11:28:00.000Z,19653,129,501,260.26,bank_transfer,Harare
2025-06-12T15:23:00.000Z,19654,118,501,126.74,mobile_money,Harare
2025-06-29T04:01:00.000Z,19655,109,503,82.27,bank_transfer,Marondera
2025-06-08T22:06:00.000Z,19656,108,501,386.17,pos,Harare
2025-05-02T01:59:00.000Z,19657,106,504,301.04,mobile_money,Mutare
2025-06-15T20:35:00.000Z,19658,124,501,364.8,bank_transfer,Marondera
2025-05-16T17:45:00.000Z,19659,114,504,216.17,card,Bulawayo
2025-05-19T18:10:00.000Z,19660,119,501,398.82,card,Victoria Falls
2025-05-08T10:04:00.000Z,19661,107,502,17.22,bank_transfer,Victoria Falls
2025-05-03T18:21:00.000Z,19662,108,502,249.25,mobile_money,Mutare
2025-06-22T18:24:00.000Z,19663,118,502,220.9,mobile_money,Victoria Falls
2025-06-12T10:04:00.000Z,19664,101,501,163.47,card,Mutare
2025-06-14T01:10:00.000Z,19665,107,502,209.57,pos,Harare
2025-06-18T18:24:00.000Z,19666,103,504,285.52,pos,Marondera
2025-06-26T14:36:00.000Z,19667,105,501,118.36,card,Gweru
2025-05-13T12:14:00.000Z,19668,110,501,158.97,bank_transfer,Mutare
2025-06-07T17:38:00.000Z,19669,120,501,3.29,bank_transfer,Victoria Falls
2025-06-23T20:16:00.000Z,19670,114,504,231.96,card,Marondera
2025-06-17T22:25:00.000Z,19671,120,502,268.26,card,Victoria Falls
2025-05-17T10:38:00.000Z,19672,117,502,17.99,pos,Victoria Falls
2025-06-14T09:49:00.000Z,19673,123,502,107.29,pos,Victoria Falls
2025-05-26T21:26:00.000Z,19674,129,504,461.24,card,Bulawayo
2025-05-17T20:25:00.000Z,19675,122,503,140.9,mobile_money,Gweru
2025-06-12T06:45:00.000Z,19676,119,502,199.07,card,Gweru
2025-05-17T23:34:00.000Z,19677,100,503,316.11,mobile_money,Bulawayo
2025-05-10T04:42:00.000Z,19678,121,504,136.29,bank_transfer,Marondera
2025-06-05T08:04:00.000Z,19679,122,504,24.9,card,Mutare
2025-05-21T21:18:00.000Z,19680,103,504,207.34,mobile_money,Marondera
2025-06-05T21:01:00.000Z,19681,119,501,210.31,pos,Mutare
2025-05-10T19:02:00.000Z,19682,123,501,297.26,bank_transfer,Marondera
2025-06-11T11:54:00.000Z,19683,104,503,68.57,mobile_money,Harare
2025-05-31T03:17:00.000Z,19684,104,503,347.66,mobile_money,Marondera
2025-05-12T16:59:00.000Z,19685,126,504,97.96,bank_transfer,Gweru
2025-06-03T00:44:00.000Z,19686,107,501,191.14,mobile_money,Victoria Falls
2025-05-08T14:41:00.000Z,19687,104,501,174.63,bank_transfer,Mutare
2025-05-05T04:24:00.000Z,19688,113,501,294.41,bank_transfer,Bulawayo
2025-05-09T13:37:00.000Z,19689,122,501,334.58,card,Mutare
2025-06-04T14:06:00.000Z,19690,125,502,114.61,pos,Harare
2025-06-25T04:44:00.000Z,19691,103,501,364.03,pos,Harare
2025-05-13T17:53:00.000Z,19692,100,504,271.08,bank_transfer,Bulawayo
2025-06-11T18:30:00.000Z,19693,119,502,404.25,pos,Victoria Falls
2025-05-26T10:24:00.000Z,19694,104,504,329.3,bank_transfer,Mutare
2025-06-20T06:08:00.000Z,19695,129,503,97.6,bank_transfer,Victoria Falls
2025-05-19T17:25:00.000Z,19696,107,501,81.0,mobile_money,Gweru
2025-06-13T00:04:00.000Z,19697,100,501,258.38,pos,Victoria Falls
2025-06-27T11:57:00.000Z,19698,120,502,209.61,mobile_money,Mutare
2025-05-07T19:12:00.000Z,19699,121,503,301.09,pos,Harare
2025-06-26T10:06:00.000Z,19700,129,503,224.46,pos,Mutare
2025-06-06T07:10:00.000Z,19701,117,503,437.55,pos,Harare
2025-06-22T23:49:00.000Z,19702,124,502,235.21,pos,Victoria Falls
2025-05-08T00:04:00.000Z,19703,124,501,265.34,card,Harare
2025-06-22T00:02:00.000Z,19704,111,502,323.79,pos,Bulawayo
2025-06-16T12:18:00.000Z,19705,110,501,12.18,bank_transfer,Harare
2025-06-23T07:41:00.000Z,19706,116,503,160.35,card,Gweru
2025-06-19T20:47:00.000Z,19707,114,503,318.82,bank_transfer,Harare
2025-05-25T07:55:00.000Z,19708,103,504,318.51,card,Bulawayo
2025-06-14T01:40:00.000Z,19709,116,502,241.78,bank_transfer,Victoria Falls
2025-05-05T18:38:00.000Z,19710,121,501,147.43,mobile_money,Harare
2025-05-16T18:58:00.000Z,19711,109,504,259.3,mobile_money,Marondera
2025-05-09T19:09:00.000Z,19712,122,501,76.48,pos,Harare
2025-05-26T05:33:00.000Z,19713,101,501,206.18,pos,Harare
2025-05-21T05:39:00.000Z,19714,112,503,240.57,card,Marondera
2025-05-23T00:23:00.000Z,19715,100,502,188.87,mobile_money,Harare
2025-05-29T23:20:00.000Z,19716,119,502,3.13,bank_transfer,Harare
2025-05-31T15:00:00.000Z,19717,112,503,113.13,bank_transfer,Mutare
2025-05-23T23:18:00.000Z,19718,105,501,197.47,bank_transfer,Mutare
2025-05-10T14:46:00.000Z,19719,110,502,240.96,bank_transfer,Bulawayo
2025-05-10T14:00:00.000Z,19720,120,503,354.36,mobile_money,Harare
2025-05-31T05:35:00.000Z,19721,100,503,222.15,bank_transfer,Marondera
2025-05-01T16:27:00.000Z,19722,100,503,178.54,pos,Gweru
2025-05-08T22:40:00.000Z,19723,106,502,75.61,card,Mutare
2025-06-22T14:35:00.000Z,19724,128,504,154.51,card,Bulawayo
2025-05-21T12:24:00.000Z,19725,129,503,248.03,mobile_money,Harare
2025-05-08T23:42:00.000Z,19726,101,504,110.92,mobile_money,Harare
2025-05-26T11:48:00.000Z,19727,125,501,352.12,bank_transfer,Marondera
2025-06-13T18:00:00.000Z,19728,104,503,35.9,card,Gweru
2025-05-18T08:41:00.000Z,19729,126,502,278.23,card,Gweru
2025-05-10T22:51:00.000Z,19730,118,504,308.76,pos,Harare
2025-05-18T04:05:00.000Z,19731,127,501,217.62,mobile_money,Harare
2025-05-27T05:36:00.000Z,19732,101,504,3.8,card,Victoria Falls
2025-05-27T03:34:00.000Z,19733,122,501,476.33,mobile_money,Victoria Falls
2025-06-09T12:22:00.000Z,19734,118,504,155.48,mobile_money,Harare
2025-05-28T14:00:00.000Z,19735,113,502,69.81,bank_transfer,Victoria Falls
2025-05-06T06:09:00.000Z,19736,120,501,277.77,pos,Victoria Falls
2025-06-13T20:08:00.000Z,19737,129,503,155.56,mobile_money,Harare
2025-05-06T03:36:00.000Z,19738,105,503,145.81,pos,Victoria Falls
2025-06-15T21:39:00.000Z,19739,119,501,68.32,mobile_money,Marondera
2025-06-29T17:33:00.000Z,19740,101,503,422.0,card,Victoria Falls
2025-05-21T13:51:00.000Z,19741,111,501,273.41,card,Mutare
2025-05-17T22:01:00.000Z,19742,117,503,171.05,pos,Victoria Falls
2025-06-21T14:14:00.000Z,19743,128,502,14.97,pos,Harare
2025-05-27T21:31:00.000Z,19744,117,502,95.23,mobile_money,Victoria Falls
2025-06-11T21:26:00.000Z,19745,100,504,141.28,bank_transfer,Gweru
2025-06-02T05:45:00.000Z,19746,102,501,94.21,pos,Bulawayo
2025-05-06T16:17:00.000Z,19747,102,504,454.64,pos,Marondera
2025-05-18T12:53:00.000Z,19748,117,502,35.08,pos,Mutare
2025-05-15T15:41:00.000Z,19749,121,503,292.55,pos,Mutare
2025-05-14T14:06:00.000Z,19750,112,501,433.27,bank_transfer,Mutare
2025-06-03T12:58:00.000Z,19751,128,501,13.75,card,Harare
2025-05-12T01:09:00.000Z,19752,107,504,301.74,card,Marondera
2025-06-22T20:29:00.000Z,19753,106,501,251.37,card,Marondera
2025-06-11T13:49:00.000Z,19754,104,504,191.37,card,Harare
2025-05-22T08:15:00.000Z,19755,105,501,477.43,bank_transfer,Victoria Falls
2025-05-15T13:32:00.000Z,19756,120,504,26.58,card,Harare
2025-06-25T18:06:00.000Z,19757,129,501,18.28,pos,Bulawayo
2025-06-17T02:35:00.000Z,19758,105,504,2.02,mobile_money,Victoria Falls
2025-05-29T04:41:00.000Z,19759,109,502,190.07,card,Bulawayo
2025-06-12T08:17:00.000Z,19760,115,501,257.25,bank_transfer,Mutare
2025-05-28T10:26:00.000Z,19761,102,503,336.53,mobile_money,Mutare
2025-06-03T17:01:00.000Z,19762,118,501,543.31,bank_transfer,Victoria Falls
2025-05-28T10:41:00.000Z,19763,123,504,238.98,pos,Bulawayo
2025-05-11T12:03:00.000Z,19764,129,502,635.47,pos,Marondera
2025-05-23T09:26:00.000Z,19765,113,504,237.03,pos,Gweru
2025-05-28T20:52:00.000Z,19766,123,502,171.64,card,Harare
2025-05-11T07:08:00.000Z,19767,115,503,202.87,card,Marondera
2025-06-08T00:51:00.000Z,19768,121,502,122.7,pos,Victoria Falls
2025-05-31T23:31:00.000Z,19769,119,502,96.68,mobile_money,Mutare
2025-06-06T06:56:00.000Z,19770,105,502,283.88,card,Bulawayo
2025-05-28T16:49:00.000Z,19771,123,501,220.18,pos,Gweru
2025-06-13T14:39:00.000Z,19772,125,503,408.04,bank_transfer,Marondera
2025-05-27T23:33:00.000Z,19773,117,504,358.24,pos,Marondera
2025-05-22T11:32:00.000Z,19774,120,503,122.75,pos,Gweru
2025-06-29T03:08:00.000Z,19775,103,503,394.03,card,Gweru
2025-05-17T16:15:00.000Z,19776,126,501,349.56,mobile_money,Bulawayo
2025-05-24T14:38:00.000Z,19777,105,504,368.36,mobile_money,Marondera
2025-05-18T09:29:00.000Z,19778,118,504,170.79,pos,Marondera
2025-06-27T05:26:00.000Z,19779,127,503,33.76,card,Marondera
2025-06-11T06:17:00.000Z,19780,122,503,202.76,pos,Victoria Falls
2025-05-05T23:12:00.000Z,19781,126,504,262.97,bank_transfer,Gweru
2025-05-19T13:12:00.000Z,19782,116,501,81.48,bank_transfer,Marondera
2025-05-09T17:14:00.000Z,19783,125,503,91.27,mobile_money,Bulawayo
2025-05-08T07:06:00.000Z,19784,119,501,267.25,bank_transfer,Victoria Falls
2025-05-24T00:14:00.000Z,19785,102,504,307.64,card,Marondera
2025-06-01T08:39:00.000Z,19786,118,503,141.19,mobile_money,Bulawayo
2025-05-15T01:48:00.000Z,19787,106,504,289.21,mobile_money,Bulawayo
2025-05-31T00:40:00.000Z,19788,126,502,252.82,card,Harare
2025-05-14T22:55:00.000Z,19789,127,501,206.8,mobile_money,Mutare
2025-06-11T04:25:00.000Z,19790,102,503,235.54,bank_transfer,Gweru
2025-05-23T23:15:00.000Z,19791,118,502,26.04,card,Harare
2025-05-03T14:31:00.000Z,19792,102,503,396.8,card,Bulawayo
2025-05-20T01:13:00.000Z,19793,101,503,170.65,bank_transfer,Bulawayo
2025-06-23T20:52:00.000Z,19794,101,504,243.62,card,Bulawayo
2025-06-20T11:14:00.000Z,19795,109,504,337.4,pos,Gweru
2025-06-15T09:57:00.000Z,19796,124,504,110.31,bank_transfer,Bulawayo
2025-05-31T07:53:00.000Z,19797,122,503,325.33,mobile_money,Marondera
2025-06-27T23:50:00.000Z,19798,109,503,367.32,pos,Bulawayo
2025-05-10T19:32:00.000Z,19799,121,502,192.14,card,Gweru
2025-06-17T14:05:00.000Z,19800,100,503,191.79,bank_transfer,Bulawayo
2025-06-12T14:15:00.000Z,19801,116,504,543.07,mobile_money,Victoria Falls
2025-06-18T11:00:00.000Z,19802,113,501,170.5,bank_transfer,Victoria Falls
2025-05-14T06:09:00.000Z,19803,126,501,187.02,card,Marondera
2025-05-20T07:05:00.000Z,19804,119,501,5.36,card,Victoria Falls
2025-05-16T07:23:00.000Z,19805,102,503,45.5,bank_transfer,Gweru
2025-05-26T01:48:00.000Z,19806,129,503,121.49,pos,Marondera
2025-05-07T14:56:00.000Z,19807,119,503,159.4,pos,Harare
2025-06-25T22:58:00.000Z,19808,104,504,278.05,mobile_money,Mutare
2025-05-18T18:46:00.000Z,19809,118,503,130.63,card,Gweru
2025-06-07T23:18:00.000Z,19810,128,504,290.07,bank_transfer,Mutare
2025-06-21T13:21:00.000Z,19811,108,503,81.48,mobile_money,Gweru
2025-05-09T07:56:00.000Z,19812,126,501,39.39,mobile_money,Mutare
2025-06-08T19:46:00.000Z,19813,111,504,30.28,pos,Harare
2025-05-14T23:59:00.000Z,19814,122,502,184.42,bank_transfer,Victoria Falls
