timestamp,customer_id,merchant_id,amount,channel,location
2025-05-16 10:12:55,125,504,81.19,bank_transfer,Bulawayo
2025-05-23 13:38:54,144,502,213.23,bank_transfer,Mutare
2025-10-25 06:14:15,113,501,3171.02,mobile_money,Bulawayo
2025-10-13 20:24:42,103,504,328.03,bank_transfer,Masvingo
2025-08-05 00:37:53,137,503,486.97,bank_transfer,Gweru
2025-08-29 03:14:36,128,501,42.48,bank_transfer,Harare
2025-04-02 00:27:57,107,504,383.46,card,Harare
2025-05-13 07:53:14,138,505,412.45,bank_transfer,Bulawayo
2025-07-12 07:32:48,129,503,218.3,card,Harare
2025-02-16 00:11:44,118,502,437.45,bank_transfer,Masvingo
2025-01-05 15:24:50,115,501,440.91,card,Masvingo
2025-01-12 16:58:35,104,503,141.73,mobile_money,Mutare
2025-12-01 13:20:52,149,503,171.58,card,Harare
2025-05-17 19:08:09,102,501,465.7,bank_transfer,Harare
2025-05-18 19:22:51,106,504,64.34,card,Masvingo
2025-02-27 04:10:05,132,504,476.13,mobile_money,Harare
2025-05-23 15:14:44,140,504,4108.85,card,Masvingo
2025-06-02 12:04:10,116,501,345.37,bank_transfer,Bulawayo
2025-05-05 10:46:27,127,505,136.96,card,Gweru
2025-12-26 21:44:48,149,502,401.93,mobile_money,Gweru
2025-06-18 15:11:13,103,505,336.09,mobile_money,Harare
2025-12-26 10:07:05,107,502,140.34,bank_transfer,Bulawayo
2025-07-25 20:01:35,131,505,81.24,card,Masvingo
2025-01-27 04:02:46,135,502,465.9,bank_transfer,Mutare
2025-07-03 15:42:28,124,503,30.25,mobile_money,Gweru
2025-02-03 08:37:59,130,501,499.95,bank_transfer,Harare
2025-11-18 12:11:37,124,502,3850.49,mobile_money,Bulawayo
2025-07-17 05:38:21,135,503,457.91,mobile_money,Gweru
2025-07-20 22:58:49,136,504,100.32,card,Masvingo
2025-12-02 00:32:26,149,501,33.65,card,Mutare
2025-06-01 21:04:53,104,503,258.82,bank_transfer,Gweru
2025-03-01 18:43:11,128,503,315.71,bank_transfer,Masvingo
2025-02-11 04:51:12,147,501,497.21,card,Bulawayo
2025-09-05 00:13:15,121,505,11.53,bank_transfer,Harare
2025-04-04 00:09:14,126,502,188.9,bank_transfer,Harare
2025-11-25 10:06:47,130,502,4499.59,card,Gweru
2025-11-25 19:49:50,145,501,10.68,card,Masvingo
2025-03-30 02:49:45,124,503,167.82,bank_transfer,Masvingo
2025-01-21 12:39:33,117,504,266.86,card,Harare
2025-12-26 06:02:12,118,505,168.39,card,Gweru
2025-11-21 04:07:39,139,502,122.42,mobile_money,Masvingo
2025-10-22 14:37:55,142,501,404.87,card,Harare
2025-03-15 23:52:22,131,502,35.47,mobile_money,Mutare
2025-02-07 12:24:40,138,501,344.28,card,Gweru
2025-10-01 12:06:49,143,505,219.99,mobile_money,Mutare
2025-03-29 05:18:09,109,501,38.04,bank_transfer,Gweru
2025-01-30 17:46:05,147,505,490.22,mobile_money,Bulawayo
2025-09-11 13:26:21,147,504,74.32,mobile_money,Mutare
2025-07-16 17:40:07,118,505,206.63,mobile_money,Harare
2025-09-02 20:40:54,109,503,62.95,bank_transfer,Gweru
2025-03-27 03:26:07,126,502,89.49,bank_transfer,Gweru
2025-04-02 15:08:50,147,501,179.14,mobile_money,Bulawayo
2025-12-07 16:18:27,123,505,423.07,bank_transfer,Mutare
2025-02-21 17:08:07,139,504,397.91,mobile_money,Mutare
2025-01-14 07:30:06,139,503,88.95,mobile_money,Masvingo
2025-05-15 17:05:09,111,502,212.38,bank_transfer,Mutare
2025-11-11 16:27:09,112,501,155.52,bank_transfer,Gweru
2025-08-29 13:07:51,116,501,40.96,bank_transfer,Gweru
2025-12-11 12:26:29,133,501,13.37,mobile_money,Masvingo
2025-10-07 15:03:34,139,502,4890.59,mobile_money,Gweru
2025-06-18 14:35:22,126,502,217.54,bank_transfer,Mutare
2025-07-20 00:23:27,137,502,145.19,mobile_money,Masvingo
2025-12-06 12:06:06,147,501,54.59,bank_transfer,Mutare
2025-07-30 21:06:53,120,502,440.7,bank_transfer,Gweru
2025-02-11 21:20:22,127,502,50.32,mobile_money,Mutare
2025-10-01 21:17:59,124,505,48.66,mobile_money,Harare
2025-06-09 20:20:55,120,501,182.71,mobile_money,Harare
2025-08-05 21:05:09,122,502,441.44,bank_transfer,Bulawayo
2025-10-11 07:01:49,137,503,276.23,mobile_money,Bulawayo
2025-10-17 14:33:49,112,501,325.06,card,Gweru
2025-01-04 08:01:23,147,502,371.34,mobile_money,Harare
2025-11-26 22:11:48,126,502,421.0,bank_transfer,Gweru
2025-09-12 15:10:14,109,503,348.25,card,Harare
2025-03-22 16:35:01,123,503,93.55,bank_transfer,Bulawayo
2025-10-12 12:47:25,136,504,361.37,bank_transfer,Gweru
2025-07-28 04:48:42,108,501,251.36,card,Masvingo
2025-11-09 12:29:30,108,503,207.85,bank_transfer,Harare
2025-10-18 10:23:10,149,504,341.96,bank_transfer,Bulawayo
2025-02-01 06:21:58,147,505,184.2,card,Gweru
2025-02-20 12:35:53,127,505,139.14,bank_transfer,Masvingo
2025-10-26 19:40:33,114,502,494.74,mobile_money,Harare
2025-01-16 23:47:04,126,504,363.52,mobile_money,Mutare
2025-09-05 06:08:45,104,505,387.84,mobile_money,Mutare
2025-05-28 10:06:24,127,502,396.85,bank_transfer,Masvingo
2025-11-16 06:16:18,133,503,75.64,bank_transfer,Gweru
2025-03-04 01:28:33,148,504,10.35,bank_transfer,Bulawayo
2025-06-02 13:08:53,109,503,338.05,bank_transfer,Bulawayo
2025-04-13 17:49:45,129,504,3291.7,bank_transfer,Bulawayo
2025-03-02 07:50:59,105,501,215.49,mobile_money,Mutare
2025-05-26 05:36:47,148,502,67.74,mobile_money,Bulawayo
2025-06-24 01:46:10,101,501,398.71,bank_transfer,Mutare
2025-11-15 00:37:14,117,504,35.33,bank_transfer,Gweru
2025-06-14 18:03:42,136,501,431.02,bank_transfer,Harare
2025-02-01 12:56:01,129,505,418.91,bank_transfer,Gweru
2025-09-23 11:02:20,126,503,108.93,card,Bulawayo
2025-11-12 15:24:55,108,502,305.99,card,Gweru
2025-10-16 18:35:59,131,504,120.2,card,Gweru
2025-04-06 20:08:59,111,501,350.83,card,Gweru
2025-03-30 05:18:01,143,502,3673.85,mobile_money,Bulawayo
2025-02-14 21:22:01,143,502,269.66,card,Mutare
2025-01-25 18:43:05,128,504,212.73,mobile_money,Harare
2025-07-15 07:35:53,145,502,473.31,card,Masvingo
2025-07-02 23:28:48,132,505,164.92,mobile_money,Mutare
2025-04-21 08:46:45,108,501,62.04,mobile_money,Gweru
2025-10-03 14:47:04,118,504,272.89,bank_transfer,Gweru
2025-09-02 11:23:59,116,504,151.64,mobile_money,Mutare
2025-08-29 00:30:21,101,501,28.61,card,Gweru
2025-03-01 05:37:16,127,504,250.3,mobile_money,Bulawayo
2025-10-06 13:36:13,113,501,2113.37,mobile_money,Gweru
2025-02-21 03:48:50,104,505,106.36,mobile_money,Harare
2025-04-24 14:27:16,131,502,30.1,card,Mutare
2025-03-10 06:35:02,111,504,385.49,bank_transfer,Bulawayo
2025-11-20 03:17:36,146,502,218.01,mobile_money,Harare
2025-02-17 12:44:35,149,503,99.12,card,Bulawayo
2025-10-26 18:39:42,106,502,340.72,bank_transfer,Gweru
2025-08-17 06:56:03,125,505,257.26,bank_transfer,Harare
2025-08-15 17:34:33,120,505,202.35,mobile_money,Masvingo
2025-01-24 20:25:40,141,504,481.15,card,Bulawayo
2025-03-28 03:41:36,144,502,5.32,mobile_money,Mutare
2025-05-05 20:11:35,130,505,100.69,card,Bulawayo
2025-06-20 10:10:10,124,505,382.98,card,Mutare
2025-03-09 22:30:03,134,502,101.48,card,Gweru
2025-06-06 01:45:40,127,503,403.55,mobile_money,Masvingo
2025-11-21 01:23:09,119,502,46.11,bank_transfer,Bulawayo
2025-06-18 11:50:28,123,503,312.04,card,Masvingo
2025-06-11 04:10:13,131,501,482.41,bank_transfer,Masvingo
2025-06-16 11:29:25,123,505,171.81,card,Bulawayo
2025-06-06 01:07:19,140,502,4001.5,bank_transfer,Harare
2025-02-17 07:17:30,109,504,52.2,mobile_money,Gweru
2025-01-15 10:46:13,126,505,263.45,mobile_money,Bulawayo
2025-10-30 14:30:23,131,502,41.32,mobile_money,Mutare
2025-03-27 12:58:16,133,502,2457.56,card,Masvingo
2025-03-08 11:24:39,101,503,296.18,mobile_money,Bulawayo
2025-11-02 16:53:44,110,502,229.09,mobile_money,Harare
2025-11-06 18:23:27,139,501,2895.16,bank_transfer,Bulawayo
2025-12-06 07:13:25,120,504,486.57,bank_transfer,Mutare
2025-11-10 22:28:10,135,503,406.06,card,Mutare
2025-09-05 07:29:41,119,504,24.97,mobile_money,Mutare
2025-10-16 14:40:15,144,502,144.93,card,Harare
2025-10-16 20:29:06,131,502,133.18,mobile_money,Gweru
2025-08-14 22:53:49,120,501,73.35,bank_transfer,Gweru
2025-11-18 16:28:11,103,503,325.45,mobile_money,Masvingo
2025-05-26 12:14:31,117,504,4901.31,mobile_money,Bulawayo
2025-01-16 11:34:43,147,503,259.39,mobile_money,Harare
2025-01-04 05:45:23,143,504,483.3,bank_transfer,Mutare
2025-10-09 14:13:00,118,504,450.74,bank_transfer,Harare
2025-06-27 06:14:22,131,505,245.93,bank_transfer,Bulawayo
2025-01-04 11:26:46,147,501,25.02,mobile_money,Bulawayo
2025-02-15 13:06:15,115,503,290.98,card,Bulawayo
2025-08-02 09:32:52,137,501,470.33,mobile_money,Gweru
2025-02-09 01:48:05,126,502,395.88,card,Masvingo
2025-07-21 21:52:34,114,501,91.15,mobile_money,Bulawayo
2025-06-02 15:34:25,141,502,93.63,card,Masvingo
2025-01-14 19:06:12,117,502,42.28,mobile_money,Harare
2025-04-22 04:42:38,134,505,229.74,bank_transfer,Harare
2025-09-02 07:56:45,101,502,274.5,bank_transfer,Gweru
2025-11-29 19:41:32,137,504,398.71,card,Masvingo
2025-10-20 22:42:27,109,501,353.85,mobile_money,Harare
2025-06-19 19:13:29,125,502,434.82,mobile_money,Harare
2025-02-25 17:36:24,147,502,87.62,mobile_money,Bulawayo
2025-12-28 19:01:07,148,503,353.71,card,Gweru
2025-04-22 12:00:31,147,501,335.48,bank_transfer,Harare
2025-04-27 15:41:12,118,502,75.24,card,Gweru
2025-12-15 08:36:10,146,504,130.84,card,Masvingo
2025-06-10 22:27:17,141,503,233.88,bank_transfer,Masvingo
2025-09-24 15:50:06,110,504,466.16,mobile_money,Harare
2025-06-16 23:44:36,141,505,49.99,mobile_money,Harare
2025-04-06 07:05:02,104,504,178.29,card,Bulawayo
2025-08-31 13:23:17,127,503,346.96,bank_transfer,Bulawayo
2025-06-21 22:14:52,121,503,53.48,bank_transfer,Masvingo
2025-05-30 02:04:21,144,503,390.54,bank_transfer,Gweru
2025-03-25 05:28:09,119,501,40.24,card,Mutare
2025-02-09 15:20:08,137,501,171.32,card,Mutare
2025-07-26 11:09:23,148,504,62.69,bank_transfer,Gweru
2025-09-21 09:21:30,127,503,274.22,bank_transfer,Harare
2025-03-22 06:32:32,122,502,292.26,bank_transfer,Masvingo
2025-03-02 02:26:46,137,504,68.64,mobile_money,Harare
2025-01-28 06:35:27,130,503,244.44,bank_transfer,Masvingo
2025-10-28 20:53:39,129,503,139.82,mobile_money,Gweru
2025-06-19 10:57:30,109,501,181.97,bank_transfer,Mutare
2025-07-23 18:26:37,125,502,108.7,card,Mutare
2025-03-09 13:58:38,142,503,9.03,mobile_money,Harare
2025-12-22 08:39:06,116,502,127.93,card,Gweru
2025-05-05 20:54:16,121,505,496.97,mobile_money,Gweru
2025-04-25 03:44:04,114,501,339.42,bank_transfer,Gweru
2025-04-30 11:04:26,139,504,333.11,mobile_money,Masvingo
2025-05-29 23:54:57,136,502,485.5,card,Gweru
2025-11-13 12:48:26,111,502,469.17,mobile_money,Gweru
2025-10-24 21:48:59,147,504,197.23,bank_transfer,Masvingo
2025-10-28 11:26:04,132,503,93.16,bank_transfer,Harare
2025-02-03 08:31:17,137,504,313.35,mobile_money,Gweru
2025-06-06 07:28:03,129,505,455.09,card,Bulawayo
2025-08-02 05:56:40,127,503,330.37,mobile_money,Masvingo
2025-02-04 06:10:59,104,501,255.27,mobile_money,Mutare
2025-08-25 10:30:32,106,502,62.59,card,Bulawayo
2025-01-03 05:25:09,117,502,109.95,mobile_money,Mutare
2025-04-06 13:00:11,133,505,425.64,bank_transfer,Bulawayo
2025-08-14 00:07:12,119,501,352.53,bank_transfer,Gweru
2025-10-11 10:27:35,141,503,126.21,bank_transfer,Harare
2025-10-11 06:33:51,109,504,62.11,bank_transfer,Harare
2025-02-15 13:44:59,129,502,462.66,bank_transfer,Harare
2025-12-29 22:42:36,136,502,416.82,mobile_money,Harare
2025-11-13 19:30:02,108,503,181.78,bank_transfer,Harare
2025-04-16 00:23:26,125,503,317.1,mobile_money,Harare
2025-07-14 03:43:44,110,505,260.26,bank_transfer,Gweru
2025-05-25 12:33:22,131,503,377.55,mobile_money,Harare
2025-04-10 11:35:53,128,503,2687.02,bank_transfer,Gweru
2025-10-01 20:46:03,142,501,290.89,mobile_money,Harare
2025-05-11 02:39:00,141,501,442.04,mobile_money,Bulawayo
2025-08-09 03:03:17,119,501,454.52,card,Gweru
2025-07-05 15:18:50,106,502,243.23,bank_transfer,Masvingo
2025-04-13 02:03:16,141,505,163.49,bank_transfer,Gweru
2025-12-28 03:29:20,101,503,4577.84,card,Gweru
2025-08-08 16:41:17,136,503,93.69,mobile_money,Harare
2025-04-02 21:05:25,120,501,155.21,bank_transfer,Bulawayo
2025-09-23 16:03:37,121,503,21.4,bank_transfer,Gweru
2025-05-29 22:04:27,103,505,180.69,mobile_money,Bulawayo
2025-01-17 21:22:44,113,504,180.48,mobile_money,Masvingo
2025-08-02 18:30:05,104,504,27.27,mobile_money,Harare
2025-11-17 00:54:28,109,501,241.44,bank_transfer,Bulawayo
2025-04-02 23:01:49,115,505,324.86,mobile_money,Gweru
2025-02-20 21:08:25,146,501,382.31,mobile_money,Mutare
2025-05-16 01:23:35,102,502,435.43,card,Harare
2025-06-22 07:32:21,118,504,479.33,mobile_money,Masvingo
2025-11-13 07:57:27,101,501,476.54,mobile_money,Bulawayo
2025-03-04 09:18:10,108,505,90.78,mobile_money,Gweru
2025-12-23 18:14:17,102,502,264.88,mobile_money,Gweru
2025-06-05 22:35:05,129,504,452.25,card,Harare
2025-12-02 15:24:45,149,502,173.02,card,Gweru
2025-02-13 20:11:29,142,505,63.72,mobile_money,Bulawayo
2025-01-13 08:10:50,145,501,11.75,mobile_money,Bulawayo
2025-12-28 02:26:06,140,501,93.81,mobile_money,Mutare
2025-03-14 05:18:54,107,501,436.42,mobile_money,Mutare
2025-07-20 18:58:23,141,502,3807.41,card,Harare
2025-07-03 12:58:43,148,504,319.33,mobile_money,Masvingo
2025-07-31 12:26:10,105,501,202.33,mobile_money,Mutare
2025-04-17 12:32:44,102,505,251.23,card,Masvingo
2025-05-06 22:50:55,117,503,113.8,card,Harare
2025-03-09 08:42:19,143,505,466.26,bank_transfer,Masvingo
2025-04-30 11:01:20,125,505,366.5,card,Harare
2025-03-12 15:17:52,123,504,192.27,bank_transfer,Masvingo
2025-11-20 04:36:50,113,505,38.55,bank_transfer,Harare
2025-03-20 09:01:16,107,501,71.58,mobile_money,Mutare
2025-08-15 15:09:50,113,501,356.1,mobile_money,Masvingo
2025-08-13 01:28:22,112,503,10.77,card,Harare
2025-12-24 20:39:34,124,502,235.52,mobile_money,Mutare
2025-07-28 03:14:47,106,501,396.27,card,Mutare
2025-03-06 10:16:33,138,505,389.19,card,Harare
2025-03-06 18:14:46,132,502,337.35,card,Gweru
2025-05-15 03:12:26,103,504,172.75,mobile_money,Bulawayo
2025-02-12 20:39:36,102,504,365.97,card,Harare
2025-02-13 20:28:00,121,501,308.8,bank_transfer,Harare
2025-02-14 05:30:05,125,502,367.46,mobile_money,Mutare
2025-12-20 20:49:00,131,502,443.21,bank_transfer,Bulawayo
2025-05-14 05:19:34,150,504,190.41,card,Mutare
2025-04-26 01:07:50,135,501,498.24,bank_transfer,Masvingo
2025-02-19 20:12:23,109,504,451.37,card,Mutare
2025-06-30 10:00:11,141,501,252.75,mobile_money,Gweru
2025-02-13 09:05:34,144,504,391.0,card,Bulawayo
2025-01-13 06:57:49,149,502,172.89,mobile_money,Harare
2025-04-01 18:43:37,107,505,387.54,mobile_money,Harare
2025-08-14 22:43:03,102,502,296.28,card,Masvingo
2025-10-06 21:44:19,103,505,171.84,card,Mutare
2025-12-15 10:24:04,138,502,184.84,card,Bulawayo
2025-08-23 04:33:03,150,502,71.12,card,Gweru
2025-06-07 05:12:39,108,502,147.15,mobile_money,Gweru
2025-02-26 17:29:21,104,504,329.27,card,Gweru
2025-06-07 18:12:57,144,504,152.12,card,Gweru
2025-02-01 18:34:43,130,501,134.88,bank_transfer,Mutare
2025-03-01 06:44:26,114,502,359.41,card,Gweru
2025-05-13 01:32:34,117,504,446.54,bank_transfer,Masvingo
2025-02-15 07:02:12,138,504,224.99,card,Mutare
2025-03-06 00:25:09,137,501,297.13,bank_transfer,Mutare
2025-07-17 22:04:03,121,503,66.5,card,Gweru
2025-03-27 22:45:34,112,505,2115.07,bank_transfer,Harare
2025-07-09 06:57:34,143,502,289.04,mobile_money,Mutare
2025-04-15 15:12:42,144,504,422.76,card,Harare
2025-08-07 00:05:35,116,501,168.74,bank_transfer,Harare
2025-09-07 23:41:36,101,502,115.81,mobile_money,Gweru
2025-04-12 18:33:18,140,503,315.24,card,Mutare
2025-09-28 07:16:02,127,502,416.25,bank_transfer,Harare
2025-04-24 23:38:33,102,505,260.66,card,Gweru
2025-12-29 17:55:26,124,503,137.01,mobile_money,Masvingo
2025-12-13 20:49:18,122,505,269.05,bank_transfer,Bulawayo
2025-10-13 01:04:33,140,501,462.05,bank_transfer,Gweru
2025-10-14 12:24:31,131,505,2981.33,bank_transfer,Masvingo
2025-08-20 21:14:37,116,503,238.13,bank_transfer,Harare
2025-04-30 23:48:29,115,503,40.79,mobile_money,Masvingo
2025-11-09 15:37:33,124,505,320.11,mobile_money,Bulawayo
2025-08-10 03:20:19,145,503,251.0,card,Mutare
2025-02-20 15:38:26,102,505,400.64,card,Harare
2025-07-14 06:23:26,114,503,434.54,card,Bulawayo
2025-01-26 15:22:25,122,502,197.44,card,Mutare
2025-02-11 23:16:21,133,502,183.71,bank_transfer,Gweru
2025-11-12 16:46:50,106,503,352.11,card,Gweru
2025-07-28 09:46:36,130,505,3699.04,card,Mutare
2025-02-06 22:54:05,142,503,468.22,bank_transfer,Masvingo
2025-02-18 20:38:04,111,502,259.22,bank_transfer,Harare
2025-04-09 23:29:15,112,503,232.85,bank_transfer,Gweru
2025-10-04 16:14:01,104,502,58.86,card,Harare
2025-02-13 11:53:18,135,505,104.04,mobile_money,Bulawayo
2025-11-19 23:56:38,119,505,462.05,mobile_money,Mutare
2025-06-15 18:44:33,130,505,497.23,mobile_money,Mutare
2025-01-25 00:58:31,147,502,86.99,mobile_money,Masvingo
2025-11-13 18:41:47,124,503,463.67,bank_transfer,Masvingo
2025-11-12 11:15:29,132,503,375.83,card,Mutare
2025-05-15 03:56:27,141,503,248.89,mobile_money,Gweru
2025-11-03 19:48:48,112,502,165.12,card,Bulawayo
2025-07-30 19:44:37,136,504,202.27,bank_transfer,Harare
2025-12-28 20:51:39,147,501,368.11,card,Gweru
2025-11-19 10:06:02,113,502,472.87,bank_transfer,Harare
2025-10-10 07:39:43,137,503,391.03,bank_transfer,Gweru
2025-10-26 21:46:47,123,503,274.15,card,Mutare
2025-03-15 00:38:10,113,504,412.0,bank_transfer,Gweru
2025-10-14 12:07:47,118,504,458.2,bank_transfer,Harare
2025-03-30 09:18:40,127,504,18.56,card,Bulawayo
2025-03-26 04:07:06,104,504,166.91,bank_transfer,Gweru
2025-12-08 17:26:49,104,502,332.44,mobile_money,Harare
2025-06-09 12:08:39,101,501,205.81,card,Gweru
2025-11-15 08:23:29,124,503,129.11,card,Bulawayo
2025-04-04 17:13:31,103,501,27.15,card,Gweru
2025-01-30 05:35:42,101,501,121.21,mobile_money,Bulawayo
2025-04-12 05:01:10,134,501,38.29,card,Harare
2025-12-20 20:45:49,107,503,249.8,mobile_money,Masvingo
2025-04-20 08:29:11,137,501,487.44,bank_transfer,Gweru
2025-10-10 23:39:08,133,501,410.09,card,Bulawayo
2025-06-12 09:30:14,133,503,286.9,mobile_money,Gweru
2025-01-17 01:32:21,111,501,220.19,mobile_money,Harare
2025-09-26 19:15:21,105,503,293.08,card,Mutare
2025-02-17 19:20:42,107,503,379.87,card,Gweru
2025-10-06 00:41:21,131,505,93.27,bank_transfer,Bulawayo
2025-03-25 09:12:15,122,504,206.34,card,Mutare
2025-01-23 09:40:10,123,504,3897.55,card,Mutare
2025-10-18 23:53:16,119,501,391.07,bank_transfer,Gweru
2025-08-18 02:51:56,105,503,317.85,card,Masvingo
2025-07-24 17:10:24,120,504,181.12,bank_transfer,Masvingo
2025-01-24 07:22:45,116,505,54.67,mobile_money,Masvingo
2025-09-01 05:10:23,134,502,68.87,bank_transfer,Gweru
2025-01-25 10:08:40,124,505,235.84,mobile_money,Bulawayo
2025-07-24 22:02:57,101,502,254.92,card,Harare
2025-01-18 03:31:39,131,501,295.55,card,Mutare
2025-09-03 21:36:32,102,504,274.71,mobile_money,Masvingo
2025-03-10 19:08:11,116,504,171.32,mobile_money,Gweru
2025-09-26 12:01:25,128,503,167.88,card,Gweru
2025-07-02 10:59:01,135,501,114.42,bank_transfer,Gweru
2025-12-08 15:01:59,127,505,49.38,bank_transfer,Harare
2025-03-06 19:22:16,146,505,8.98,bank_transfer,Harare
2025-10-14 10:17:54,136,501,99.72,mobile_money,Mutare
2025-01-05 01:00:55,140,503,24.07,mobile_money,Mutare
2025-03-23 13:40:28,108,503,4422.13,bank_transfer,Mutare
2025-08-20 09:55:20,144,501,229.53,card,Masvingo
2025-03-21 22:05:37,125,504,384.77,card,Masvingo
2025-07-15 22:18:07,112,501,263.97,card,Masvingo
2025-09-03 02:14:19,108,501,403.38,bank_transfer,Masvingo
2025-03-28 07:29:24,111,501,10.14,mobile_money,Masvingo
2025-07-08 05:02:25,118,503,41.82,card,Mutare
2025-01-30 21:03:16,142,505,271.88,bank_transfer,Bulawayo
2025-11-02 01:30:06,132,502,287.85,mobile_money,Masvingo
2025-09-26 23:43:16,136,503,243.98,mobile_money,Bulawayo
2025-03-13 22:27:06,111,502,66.8,card,Masvingo
2025-02-18 05:26:55,101,504,439.14,bank_transfer,Harare
2025-02-28 07:08:17,146,503,327.93,bank_transfer,Harare
2025-02-17 00:06:36,116,502,152.91,card,Harare
2025-04-12 14:45:04,113,501,304.9,card,Bulawayo
2025-01-16 13:52:31,147,505,279.11,card,Bulawayo
2025-10-14 11:24:59,135,502,493.09,card,Mutare
2025-06-15 01:58:56,144,503,481.02,mobile_money,Masvingo
2025-02-02 00:38:17,104,505,450.42,bank_transfer,Mutare
2025-04-03 16:45:44,134,504,163.64,card,Harare
2025-09-24 05:42:26,101,502,376.53,card,Gweru
2025-07-22 05:45:48,132,504,251.42,mobile_money,Bulawayo
2025-08-26 08:40:36,146,505,343.7,bank_transfer,Masvingo
2025-10-02 10:54:03,103,502,46.5,card,Mutare
2025-09-14 02:30:51,147,502,314.37,mobile_money,Masvingo
2025-03-14 09:10:25,115,502,283.44,bank_transfer,Gweru
2025-05-02 10:07:36,108,503,355.4,mobile_money,Gweru
2025-01-20 23:04:45,117,505,57.04,card,Bulawayo
2025-05-14 14:46:00,105,501,159.52,mobile_money,Harare
2025-11-13 21:41:31,137,504,59.59,card,Masvingo
2025-03-28 03:16:23,136,503,334.65,bank_transfer,Bulawayo
2025-11-13 20:05:55,134,501,337.99,card,Mutare
2025-04-28 02:01:30,147,503,113.45,mobile_money,Mutare
2025-11-11 14:37:41,128,501,32.52,card,Gweru
2025-07-21 19:22:38,125,504,39.05,bank_transfer,Bulawayo
2025-02-09 22:36:55,121,504,201.35,mobile_money,Gweru
2025-06-03 14:24:22,129,505,133.37,card,Mutare
2025-06-17 16:03:40,114,504,456.35,card,Masvingo
2025-01-01 08:36:25,133,503,443.66,card,Mutare
2025-09-24 10:38:41,128,503,356.5,mobile_money,Gweru
2025-07-07 22:54:30,146,505,320.91,card,Harare
2025-08-24 02:13:02,144,502,4388.67,bank_transfer,Gweru
2025-12-07 13:12:54,114,502,12.37,mobile_money,Harare
2025-11-10 06:39:26,135,505,337.35,bank_transfer,Masvingo
2025-07-08 19:35:48,113,503,342.52,mobile_money,Masvingo
2025-07-23 23:16:13,123,501,122.71,card,Harare
2025-12-18 13:10:02,118,502,381.1,bank_transfer,Masvingo
2025-05-11 17:26:01,106,501,32.18,card,Harare
2025-09-15 21:33:22,121,504,4634.6,card,Masvingo
2025-03-12 23:44:27,103,503,4967.51,card,Gweru
2025-08-18 01:55:34,122,501,75.65,bank_transfer,Masvingo
2025-10-10 22:57:32,140,503,453.92,mobile_money,Harare
2025-10-31 16:41:40,146,501,328.61,mobile_money,Gweru
2025-10-20 08:20:31,127,503,287.14,card,Bulawayo
2025-12-21 18:33:44,119,501,8.89,card,Bulawayo
2025-09-17 12:47:28,114,504,251.66,bank_transfer,Harare
2025-05-31 11:25:36,121,504,275.14,card,Masvingo
2025-06-10 08:52:00,110,504,72.31,bank_transfer,Masvingo
2025-02-14 03:07:19,141,502,107.53,bank_transfer,Harare
2025-02-27 10:42:30,122,505,164.57,card,Mutare
2025-10-30 01:44:11,149,505,121.47,card,Mutare
2025-08-06 10:32:09,142,502,176.23,bank_transfer,Masvingo
2025-03-06 23:07:25,112,501,17.19,mobile_money,Bulawayo
2025-08-25 02:51:16,142,505,464.89,bank_transfer,Masvingo
2025-11-15 08:12:18,116,504,422.71,card,Harare
2025-11-13 20:23:27,114,504,105.06,card,Mutare
2025-11-21 07:41:07,120,505,467.15,card,Masvingo
2025-01-12 18:23:11,118,502,149.43,bank_transfer,Gweru
2025-12-30 10:08:56,103,505,78.98,mobile_money,Harare
2025-07-10 09:14:18,133,504,253.53,bank_transfer,Gweru
2025-12-22 08:31:36,128,501,80.02,bank_transfer,Mutare
2025-10-22 02:22:28,102,504,386.32,bank_transfer,Bulawayo
2025-01-29 15:11:29,145,505,39.87,bank_transfer,Harare
2025-04-17 04:00:50,123,504,4503.13,mobile_money,Bulawayo
2025-05-21 16:06:23,133,505,331.36,card,Masvingo
2025-11-04 09:20:26,112,501,435.73,mobile_money,Bulawayo
2025-07-22 09:47:48,110,501,3303.6,mobile_money,Bulawayo
2025-03-07 06:15:46,122,505,444.59,bank_transfer,Harare
2025-11-11 02:29:13,138,502,58.56,bank_transfer,Harare
2025-09-07 13:06:37,145,503,498.44,bank_transfer,Gweru
2025-08-21 03:38:16,112,502,481.01,mobile_money,Masvingo
2025-10-16 19:52:23,147,505,183.65,mobile_money,Mutare
2025-08-14 08:51:38,122,501,137.11,card,Masvingo
2025-09-29 09:59:06,145,505,34.13,mobile_money,Masvingo
2025-03-29 20:21:50,116,503,93.72,card,Bulawayo
2025-06-06 04:39:21,127,502,256.41,card,Gweru
2025-01-24 12:36:49,121,502,38.44,bank_transfer,Gweru
2025-01-21 15:11:46,124,503,198.72,mobile_money,Bulawayo
2025-01-01 23:34:31,117,501,469.53,card,Bulawayo
2025-01-25 00:39:11,135,501,2937.89,mobile_money,Gweru
2025-10-12 18:33:37,105,501,407.19,card,Bulawayo
2025-08-14 12:05:06,134,504,492.92,bank_transfer,Gweru
2025-03-23 17:05:44,113,503,154.28,card,Harare
2025-01-23 11:39:14,116,501,493.41,bank_transfer,Gweru
2025-10-08 12:37:58,119,502,182.05,card,Mutare
2025-08-31 00:36:09,121,505,94.15,card,Gweru
