timestamp,customer_id,merchant_id,amount,channel,location,processed
2025-11-01 19:50:42,140,502,62.3,mobile_money,Bulawayo,0
2025-11-04 10:14:44,105,509,414.14,mobile_money,Mutare,1
2025-11-03 05:32:40,146,502,440.42,mobile_money,Harare,0
2025-11-06 10:27:44,126,504,200.9,bank_transfer,Bulawayo,0
2025-11-06 01:31:16,103,503,297.95,mobile_money,Masvingo,1
2025-11-04 05:43:48,121,501,3984.12,card,Mutare,0
2025-11-05 04:51:08,150,509,383.03,card,Bulawayo,1
2025-11-04 16:11:16,108,510,89.43,card,Gweru,0
2025-11-04 08:31:45,102,505,146.71,card,Masvingo,0
2025-11-07 02:08:37,105,507,301.6,bank_transfer,Gweru,1
2025-11-07 19:18:39,144,501,260.31,card,Harare,0
2025-11-02 23:57:20,149,510,9.43,mobile_money,Gweru,1
2025-11-03 10:47:21,113,503,393.87,mobile_money,Gweru,1
2025-11-05 07:17:46,138,510,198.75,mobile_money,Gweru,1
2025-11-04 12:26:30,131,501,252.07,card,Bulawayo,0
2025-11-01 14:20:39,101,506,3948.11,mobile_money,Harare,0
2025-11-07 12:07:12,115,505,49.06,card,Gweru,0
2025-11-07 17:56:30,131,502,410.43,bank_transfer,Bulawayo,1
2025-11-04 02:06:05,117,506,125.8,bank_transfer,Gweru,0
2025-11-06 04:54:00,104,510,84.59,bank_transfer,Bulawayo,1
2025-11-07 04:13:29,118,507,439.86,mobile_money,Mutare,0
2025-11-02 08:58:49,148,504,4438.53,bank_transfer,Harare,0
2025-11-01 18:00:33,113,501,152.53,bank_transfer,Harare,0
2025-11-03 03:56:53,110,508,65.6,bank_transfer,Harare,1
2025-11-03 22:14:04,110,504,104.45,card,Gweru,0
2025-11-02 12:12:47,104,507,370.65,bank_transfer,Mutare,1
2025-11-06 05:35:36,148,508,344.85,bank_transfer,Gweru,0
2025-11-03 06:59:17,149,504,331.81,card,Gweru,0
2025-11-06 09:34:31,145,505,158.91,mobile_money,Masvingo,1
2025-11-03 20:51:19,112,504,229.79,card,Bulawayo,0
2025-11-01 10:54:14,109,501,152.61,card,Masvingo,0
2025-11-02 01:57:46,138,509,159.92,bank_transfer,Masvingo,1
2025-11-07 11:44:54,132,503,3863.7,mobile_money,Harare,0
2025-11-02 07:49:05,112,503,296.01,card,Mutare,1
2025-11-03 15:17:08,129,505,135.62,card,Mutare,0
2025-11-03 10:04:41,106,506,67.55,mobile_money,Gweru,0
2025-11-01 19:18:27,102,502,344.75,card,Masvingo,0
2025-11-06 04:49:57,142,501,116.21,mobile_money,Bulawayo,0
2025-11-02 15:30:37,104,508,464.78,bank_transfer,Bulawayo,0
2025-11-05 09:34:19,138,506,305.27,mobile_money,Bulawayo,0
2025-11-06 13:53:42,130,503,288.58,card,Bulawayo,0
2025-11-04 07:58:45,137,503,136.62,mobile_money,Harare,0
2025-11-03 00:52:17,119,509,89.89,bank_transfer,Bulawayo,0
2025-11-07 04:42:55,150,509,353.0,bank_transfer,Gweru,0
2025-11-06 15:38:51,102,510,48.62,mobile_money,Gweru,0
2025-11-05 00:52:21,118,507,217.15,mobile_money,Harare,0
2025-11-02 23:27:11,121,501,8.93,card,Harare,1
2025-11-02 17:10:41,112,506,337.68,bank_transfer,Harare,1
2025-11-04 23:55:09,112,505,411.26,bank_transfer,Masvingo,0
2025-11-03 08:17:00,129,501,131.92,card,Masvingo,0
2025-11-03 21:50:13,112,504,455.53,bank_transfer,Bulawayo,0
2025-11-04 09:55:39,102,507,467.09,bank_transfer,Bulawayo,0
2025-11-03 06:15:44,121,507,389.01,mobile_money,Masvingo,0
2025-11-05 14:44:24,121,504,84.63,mobile_money,Mutare,1
2025-11-04 15:08:22,120,508,389.51,bank_transfer,Masvingo,0
2025-11-03 07:18:56,104,505,117.91,bank_transfer,Harare,0
2025-11-03 14:42:59,128,507,4059.86,bank_transfer,Harare,0
2025-11-06 02:18:29,101,510,255.7,bank_transfer,Harare,0
2025-11-01 09:11:29,127,510,122.15,card,Mutare,0
2025-11-02 00:32:20,138,505,119.93,card,Masvingo,0
2025-11-02 02:10:57,132,506,349.37,bank_transfer,Gweru,0
2025-11-04 15:10:39,145,510,95.34,bank_transfer,Gweru,0
2025-11-07 13:39:32,149,503,435.97,mobile_money,Masvingo,0
2025-11-01 09:12:15,133,502,56.78,bank_transfer,Mutare,0
2025-11-07 07:23:12,118,508,317.72,bank_transfer,Gweru,0
2025-11-06 04:19:21,113,506,494.28,mobile_money,Harare,0
2025-11-07 07:40:54,108,501,250.52,bank_transfer,Mutare,0
2025-11-04 22:11:42,125,508,73.94,mobile_money,Bulawayo,0
2025-11-04 09:40:59,133,509,27.75,card,Gweru,1
2025-11-07 16:23:20,134,510,224.72,mobile_money,Masvingo,0
2025-11-03 01:32:37,105,502,443.59,mobile_money,Harare,0
2025-11-04 15:23:20,105,504,429.66,bank_transfer,Gweru,0
2025-11-03 17:51:57,111,505,418.28,bank_transfer,Harare,0
2025-11-05 04:53:57,129,509,201.3,bank_transfer,Mutare,0
2025-11-07 19:53:53,109,504,445.28,card,Harare,0
2025-11-03 21:17:25,138,505,326.83,card,Harare,1
2025-11-06 06:14:37,126,503,14.49,card,Harare,0
2025-11-05 23:25:25,110,501,376.51,mobile_money,Harare,0
2025-11-01 19:23:02,111,510,102.12,card,Harare,0
2025-11-04 10:16:11,132,502,318.5,bank_transfer,Bulawayo,0
2025-11-03 15:30:57,101,505,154.88,bank_transfer,Harare,0
2025-11-02 13:52:46,119,503,456.86,card,Masvingo,0
2025-11-04 07:28:43,145,507,97.73,mobile_money,Gweru,0
2025-11-05 17:35:11,143,505,2337.83,card,Harare,0
2025-11-06 15:34:51,142,510,128.73,mobile_money,Masvingo,1
2025-11-03 04:41:42,140,503,343.91,card,Gweru,1
2025-11-03 21:21:08,133,508,211.88,bank_transfer,Mutare,0
2025-11-06 15:59:09,102,509,297.1,mobile_money,Bulawayo,0
2025-11-01 13:30:26,146,503,225.46,bank_transfer,Bulawayo,0
2025-11-03 21:47:08,102,509,52.75,card,Gweru,0
2025-11-07 04:46:53,133,501,361.65,card,Masvingo,1
2025-11-01 23:16:06,102,501,293.95,bank_transfer,Gweru,0
2025-11-03 15:16:38,141,503,303.02,card,Harare,0
2025-11-04 03:43:55,114,506,192.68,card,Bulawayo,0
2025-11-07 13:24:15,109,501,117.0,mobile_money,Gweru,1
2025-11-05 05:34:48,110,503,453.83,mobile_money,Harare,1
2025-11-04 09:19:32,119,501,136.01,card,Harare,0
2025-11-02 19:41:33,110,505,295.05,card,Gweru,1
2025-11-04 06:01:54,127,504,2580.11,card,Harare,1
2025-11-07 04:25:34,102,507,292.55,mobile_money,Bulawayo,0
2025-11-03 04:45:28,134,505,369.36,mobile_money,Masvingo,0
2025-11-03 01:48:07,147,510,41.57,card,Masvingo,0
2025-11-04 23:23:37,104,503,434.32,card,Gweru,1
2025-11-06 18:07:05,109,506,360.54,card,Mutare,0
2025-11-03 12:16:06,141,506,408.58,mobile_money,Masvingo,0
2025-11-05 09:29:47,109,507,163.5,mobile_money,Harare,0
2025-11-02 00:22:34,118,508,145.93,mobile_money,Gweru,0
2025-11-07 17:54:44,141,507,171.51,card,Bulawayo,0
2025-11-04 12:08:05,127,508,492.18,mobile_money,Harare,0
2025-11-03 13:34:35,102,505,423.15,mobile_money,Bulawayo,0
2025-11-03 09:37:35,118,503,18.12,card,Mutare,0
2025-11-04 11:16:15,131,502,78.99,card,Bulawayo,1
2025-11-05 22:11:02,145,502,228.22,bank_transfer,Bulawayo,1
2025-11-07 05:43:28,124,508,248.16,mobile_money,Masvingo,0
2025-11-04 22:23:08,117,509,301.72,mobile_money,Gweru,1
2025-11-05 08:24:15,123,503,134.53,bank_transfer,Harare,1
2025-11-04 11:42:01,118,510,193.22,card,Harare,0
2025-11-04 04:06:09,105,507,452.26,card,Harare,1
2025-11-04 18:25:24,138,510,93.33,mobile_money,Bulawayo,0
2025-11-01 10:26:55,122,506,385.27,card,Mutare,0
2025-11-05 23:51:07,150,507,417.65,bank_transfer,Mutare,0
2025-11-04 08:13:59,128,501,376.66,card,Masvingo,0
2025-11-07 06:17:54,133,508,431.85,card,Gweru,0
2025-11-05 00:32:24,116,503,316.86,card,Gweru,1
2025-11-06 11:41:55,133,503,423.21,mobile_money,Bulawayo,0
2025-11-07 07:33:34,128,506,141.58,bank_transfer,Harare,1
2025-11-02 04:20:21,136,505,83.56,mobile_money,Harare,0
2025-11-07 05:36:12,138,503,64.65,bank_transfer,Mutare,1
2025-11-07 14:35:24,104,509,2093.05,mobile_money,Mutare,0
2025-11-02 06:49:10,127,503,239.75,mobile_money,Mutare,0
2025-11-04 22:49:37,106,510,105.26,bank_transfer,Mutare,0
2025-11-06 17:01:13,102,506,239.11,mobile_money,Bulawayo,1
2025-11-07 02:13:03,127,501,3552.98,card,Masvingo,1
2025-11-07 03:26:19,144,504,25.61,card,Masvingo,0
2025-11-05 03:05:55,122,503,386.62,mobile_money,Harare,0
2025-11-07 15:31:54,108,505,57.11,mobile_money,Mutare,0
2025-11-07 12:51:04,134,510,12.19,card,Harare,0
2025-11-05 09:19:19,130,509,347.82,mobile_money,Bulawayo,0
2025-11-06 21:57:52,142,508,240.71,mobile_money,Harare,1
2025-11-04 02:04:29,104,502,461.29,mobile_money,Harare,0
2025-11-06 09:23:28,117,509,318.03,mobile_money,Harare,0
2025-11-06 05:50:39,101,503,304.46,card,Harare,0
2025-11-03 04:41:57,109,510,92.14,mobile_money,Harare,0
2025-11-03 23:09:06,144,506,192.96,mobile_money,Harare,0
2025-11-03 21:08:32,115,508,238.88,mobile_money,Harare,0
2025-11-03 00:33:38,112,509,4431.28,bank_transfer,Harare,0
2025-11-04 15:31:03,140,501,4002.62,card,Masvingo,0
2025-11-04 11:35:10,111,506,40.62,card,Gweru,0
2025-11-01 10:20:23,125,501,267.61,mobile_money,Bulawayo,0
2025-11-04 23:09:35,117,503,232.9,bank_transfer,Mutare,1
2025-11-03 16:02:58,131,507,124.95,bank_transfer,Bulawayo,1
2025-11-04 15:43:22,112,501,330.37,mobile_money,Gweru,0
2025-11-04 22:21:13,127,503,334.34,mobile_money,Gweru,0
2025-11-07 17:55:49,129,501,53.47,card,Mutare,0
2025-11-04 12:42:01,106,510,493.88,bank_transfer,Gweru,1
2025-11-06 09:22:01,106,505,482.86,card,Mutare,1
2025-11-04 22:38:40,108,509,3353.71,card,Harare,0
2025-11-06 17:50:04,147,504,254.13,card,Masvingo,0
2025-11-04 06:11:26,117,505,207.9,bank_transfer,Harare,0
2025-11-06 05:00:57,138,509,430.63,bank_transfer,Gweru,1
2025-11-03 03:50:28,116,502,185.08,bank_transfer,Mutare,0
2025-11-06 15:31:44,139,504,427.94,mobile_money,Masvingo,0
2025-11-02 16:22:40,136,509,107.8,bank_transfer,Harare,0
2025-11-02 05:33:57,143,505,327.05,mobile_money,Masvingo,0
2025-11-04 04:03:35,120,509,393.53,mobile_money,Gweru,0
2025-11-06 16:39:34,106,505,407.53,mobile_money,Bulawayo,0
2025-11-06 23:15:22,114,507,338.94,bank_transfer,Harare,0
2025-11-06 00:16:34,135,501,3208.02,card,Gweru,0
2025-11-05 04:25:02,123,506,487.52,bank_transfer,Masvingo,1
2025-11-04 00:56:24,131,508,457.54,mobile_money,Harare,0
2025-11-01 18:28:01,135,510,405.66,mobile_money,Bulawayo,0
2025-11-03 20:11:33,125,505,251.82,bank_transfer,Bulawayo,0
2025-11-06 08:39:29,150,506,142.34,card,Harare,1
2025-11-04 16:57:59,136,503,255.81,card,Gweru,0
2025-11-03 09:29:29,115,510,20.79,mobile_money,Gweru,0
2025-11-05 17:30:59,118,508,226.59,card,Gweru,0
2025-11-03 01:01:16,143,510,232.32,card,Gweru,1
2025-11-02 15:07:17,148,501,142.09,card,Masvingo,0
2025-11-02 05:16:40,101,502,207.03,mobile_money,Harare,1
2025-11-04 23:37:35,140,510,447.43,bank_transfer,Masvingo,0
2025-11-07 02:15:01,119,508,144.07,bank_transfer,Harare,0
2025-11-06 22:22:01,143,507,219.91,card,Bulawayo,0
2025-11-02 09:19:15,127,504,481.06,mobile_money,Gweru,0
2025-11-03 19:06:35,135,507,324.21,mobile_money,Bulawayo,0
2025-11-04 13:28:50,103,510,276.31,card,Bulawayo,1
2025-11-05 18:18:59,137,501,306.14,card,Mutare,0
2025-11-03 08:30:01,107,505,276.86,card,Masvingo,0
2025-11-02 20:33:26,115,503,449.05,mobile_money,Mutare,0
2025-11-04 07:19:51,140,509,41.13,bank_transfer,Gweru,0
2025-11-01 17:40:59,129,509,185.99,bank_transfer,Mutare,0
2025-11-07 05:05:56,118,508,338.48,mobile_money,Masvingo,0
2025-11-05 15:03:50,135,504,168.37,card,Gweru,0
2025-11-01 18:14:58,117,505,347.3,card,Bulawayo,0
2025-11-03 00:02:39,103,506,124.37,mobile_money,Mutare,0
2025-11-04 03:21:07,107,503,407.74,bank_transfer,Bulawayo,1
2025-11-01 12:22:56,150,501,458.94,bank_transfer,Gweru,0
2025-11-07 19:48:26,126,508,367.47,mobile_money,Bulawayo,0
2025-11-04 21:36:22,115,506,458.78,mobile_money,Masvingo,0
2025-11-06 13:42:16,114,502,334.8,bank_transfer,Masvingo,0
2025-11-05 00:38:29,146,509,44.84,card,Harare,0
2025-11-02 08:08:16,150,505,133.08,card,Harare,0
2025-11-03 13:07:26,117,502,163.75,card,Bulawayo,0
2025-11-05 02:44:12,131,503,409.07,mobile_money,Mutare,0
2025-11-01 21:45:37,112,508,456.58,card,Harare,0
2025-11-02 17:45:49,143,510,314.96,mobile_money,Bulawayo,0
2025-11-03 00:29:42,120,506,295.82,mobile_money,Bulawayo,0
2025-11-01 19:35:58,119,508,130.61,bank_transfer,Harare,1
2025-11-02 21:56:25,137,503,144.26,mobile_money,Mutare,0
2025-11-02 23:40:33,136,508,308.04,mobile_money,Harare,0
2025-11-01 08:07:47,140,508,47.97,bank_transfer,Masvingo,0
2025-11-01 14:48:05,136,501,321.35,card,Harare,0
2025-11-04 05:47:28,124,503,484.53,card,Gweru,0
2025-11-03 21:04:52,119,505,38.05,bank_transfer,Bulawayo,0
2025-11-02 15:06:29,140,505,90.4,mobile_money,Gweru,0
2025-11-05 13:28:56,134,504,17.58,mobile_money,Bulawayo,0
2025-11-05 00:48:42,104,502,322.72,card,Mutare,0
2025-11-05 21:20:31,133,508,121.49,card,Mutare,0
2025-11-05 05:37:07,114,505,235.59,bank_transfer,Masvingo,1
2025-11-04 20:56:27,145,508,284.2,card,Mutare,1
2025-11-04 07:10:43,120,503,253.05,card,Masvingo,0
2025-11-07 05:31:55,115,501,263.58,bank_transfer,Mutare,1
2025-11-03 22:16:57,129,505,14.7,mobile_money,Gweru,0
2025-11-04 09:12:54,133,505,62.31,card,Harare,0
2025-11-04 05:31:58,111,505,493.38,card,Bulawayo,0
2025-11-04 04:30:31,126,506,296.28,mobile_money,Mutare,0
2025-11-06 10:37:39,119,502,431.85,card,Mutare,0
2025-11-03 09:34:09,111,502,496.03,card,Bulawayo,0
2025-11-05 10:18:48,146,504,221.28,mobile_money,Mutare,0
2025-11-04 10:16:31,138,507,396.94,bank_transfer,Masvingo,0
2025-11-03 12:22:54,136,508,40.15,bank_transfer,Bulawayo,0
2025-11-03 16:15:33,136,505,129.31,bank_transfer,Masvingo,0
2025-11-03 17:22:49,105,509,267.32,bank_transfer,Bulawayo,0
2025-11-05 05:34:59,129,510,488.28,bank_transfer,Mutare,1
2025-11-06 21:59:32,132,508,476.12,mobile_money,Gweru,0
2025-11-03 06:32:00,115,503,37.45,mobile_money,Bulawayo,0
2025-11-04 23:23:07,104,508,77.28,card,Gweru,0
2025-11-07 11:32:24,101,501,447.44,bank_transfer,Bulawayo,0
2025-11-07 04:21:00,126,508,27.9,bank_transfer,Bulawayo,0
2025-11-05 05:22:05,139,501,390.98,bank_transfer,Gweru,0
2025-11-04 17:35:26,108,507,495.56,bank_transfer,Mutare,0
2025-11-01 09:07:54,121,501,72.75,bank_transfer,Bulawayo,0
2025-11-02 12:09:20,141,509,160.88,bank_transfer,Harare,1
2025-11-01 11:05:01,123,502,368.27,bank_transfer,Masvingo,0
2025-11-04 23:27:32,107,503,83.68,mobile_money,Harare,0
2025-11-03 11:32:58,125,504,223.61,card,Harare,0
2025-11-06 17:50:50,111,501,53.84,mobile_money,Gweru,0
2025-11-02 18:23:35,125,507,41.62,bank_transfer,Gweru,1
2025-11-06 09:35:10,129,505,284.0,card,Gweru,0
2025-11-06 21:32:59,143,501,185.32,mobile_money,Bulawayo,0
2025-11-05 06:59:42,139,505,448.5,mobile_money,Bulawayo,1
2025-11-01 15:30:58,107,509,40.03,mobile_money,Mutare,0
2025-11-06 11:22:41,101,502,6.0,bank_transfer,Bulawayo,0
2025-11-02 21:32:07,132,509,464.61,card,Masvingo,1
2025-11-05 12:58:04,116,505,404.21,card,Masvingo,0
2025-11-02 04:46:04,112,502,72.72,mobile_money,Masvingo,0
2025-11-06 23:08:38,101,509,469.86,bank_transfer,Harare,0
2025-11-07 17:18:12,106,506,12.11,mobile_money,Bulawayo,0
2025-11-02 07:17:27,101,506,391.9,mobile_money,Gweru,1
2025-11-05 05:34:01,121,506,231.02,mobile_money,Mutare,0
2025-11-02 04:40:25,138,509,246.74,card,Masvingo,0
2025-11-05 10:47:57,107,510,199.52,card,Mutare,0
2025-11-03 13:15:12,127,505,180.0,mobile_money,Bulawayo,0
2025-11-05 01:18:23,121,509,56.68,card,Bulawayo,0
2025-11-02 09:33:21,120,504,150.28,mobile_money,Mutare,1
2025-11-02 16:56:16,114,502,381.25,mobile_money,Masvingo,0
2025-11-06 14:05:54,132,506,57.53,card,Gweru,0
2025-11-01 20:26:12,103,504,398.26,bank_transfer,Bulawayo,1
2025-11-05 00:25:43,150,503,404.39,mobile_money,Masvingo,1
2025-11-07 11:35:00,103,508,472.87,bank_transfer,Mutare,1
2025-11-03 23:41:59,118,506,422.11,mobile_money,Harare,0
2025-11-04 14:35:30,121,501,407.3,mobile_money,Mutare,0
2025-11-02 23:33:26,134,501,91.67,mobile_money,Harare,1
2025-11-07 02:10:21,134,509,335.06,card,Harare,1
2025-11-04 08:33:20,112,510,66.63,bank_transfer,Bulawayo,0
2025-11-04 13:27:50,144,504,4907.94,mobile_money,Masvingo,0
2025-11-05 04:54:23,108,505,228.1,mobile_money,Mutare,0
2025-11-06 08:25:27,140,510,376.83,bank_transfer,Mutare,0
2025-11-03 11:29:02,142,501,449.64,bank_transfer,Bulawayo,0
2025-11-06 14:22:38,110,508,3177.37,bank_transfer,Harare,0
2025-11-07 17:49:35,148,506,447.08,card,Harare,0
2025-11-06 13:29:21,124,503,50.86,mobile_money,Mutare,1
2025-11-02 05:25:42,108,510,192.72,bank_transfer,Gweru,0
2025-11-05 10:28:55,135,510,115.54,card,Bulawayo,0
2025-11-05 22:04:36,128,510,2155.96,mobile_money,Gweru,0
2025-11-04 04:06:47,150,510,222.46,bank_transfer,Gweru,0
2025-11-05 17:20:57,143,504,490.02,bank_transfer,Bulawayo,0
2025-11-03 17:51:10,128,508,288.75,bank_transfer,Gweru,0
2025-11-07 18:50:40,123,502,218.58,mobile_money,Masvingo,0
2025-11-02 19:33:57,135,510,330.78,bank_transfer,Gweru,1
2025-11-03 12:16:09,103,507,120.87,bank_transfer,Mutare,0
2025-11-05 17:29:52,134,507,451.08,mobile_money,Masvingo,1
2025-11-03 07:53:36,116,503,433.26,card,Mutare,0
2025-11-06 02:33:47,105,504,360.89,card,Mutare,0
2025-11-02 23:49:25,146,507,417.53,mobile_money,Gweru,0
2025-11-04 14:16:16,146,506,352.48,bank_transfer,Gweru,0
2025-11-03 20:04:03,126,503,438.14,card,Bulawayo,0
2025-11-03 19:09:59,109,503,364.81,bank_transfer,Mutare,0
2025-11-06 21:40:52,115,506,374.46,mobile_money,Gweru,0
2025-11-03 20:50:49,141,503,234.86,mobile_money,Mutare,1
2025-11-02 16:34:34,144,507,263.38,bank_transfer,Mutare,1
2025-11-04 11:02:11,149,505,292.06,card,Harare,0
2025-11-05 06:06:52,127,506,266.31,mobile_money,Bulawayo,0
2025-11-03 09:08:09,109,508,329.57,mobile_money,Masvingo,0
2025-11-03 07:44:05,149,510,72.39,card,Gweru,0
2025-11-05 15:42:33,113,507,18.59,mobile_money,Gweru,1
2025-11-03 05:36:11,124,505,85.34,mobile_money,Mutare,0
2025-11-04 04:09:27,128,505,4301.59,card,Gweru,0
2025-11-01 15:17:25,106,501,433.06,bank_transfer,Masvingo,0
2025-11-01 18:26:36,137,503,440.0,bank_transfer,Bulawayo,1
2025-11-05 04:01:02,147,505,440.56,card,Harare,0
2025-11-02 05:06:02,103,507,308.77,bank_transfer,Mutare,1
2025-11-05 16:38:03,103,505,341.95,card,Masvingo,0
2025-11-02 08:13:32,127,504,490.65,card,Bulawayo,0
2025-11-04 19:24:23,120,507,137.83,mobile_money,Bulawayo,0
2025-11-03 12:32:29,116,510,76.73,mobile_money,Bulawayo,0
2025-11-07 16:28:59,105,506,119.98,bank_transfer,Mutare,0
2025-11-06 00:41:50,107,510,335.07,bank_transfer,Harare,0
2025-11-03 11:37:39,129,506,161.69,card,Gweru,0
2025-11-06 19:58:47,119,507,292.24,bank_transfer,Bulawayo,0
2025-11-05 09:24:51,138,506,499.96,card,Gweru,1
2025-11-05 23:55:14,146,509,306.84,bank_transfer,Harare,1
2025-11-03 09:44:48,142,506,308.11,mobile_money,Bulawayo,0
2025-11-07 06:48:22,121,507,319.6,card,Bulawayo,0
2025-11-06 17:15:23,108,504,309.5,mobile_money,Masvingo,1
2025-11-02 01:07:08,121,509,316.42,card,Gweru,0
2025-11-04 21:37:40,141,507,152.98,card,Bulawayo,0
2025-11-05 03:50:55,103,509,109.77,bank_transfer,Gweru,1
2025-11-02 16:52:02,146,508,418.71,bank_transfer,Harare,0
2025-11-01 17:53:16,107,507,225.67,mobile_money,Bulawayo,0
2025-11-02 15:20:22,134,506,209.75,bank_transfer,Harare,0
2025-11-03 11:00:26,103,509,271.61,bank_transfer,Harare,0
2025-11-04 03:45:44,117,501,296.46,bank_transfer,Masvingo,0
2025-11-01 23:03:25,132,503,2847.45,bank_transfer,Masvingo,0
2025-11-04 17:13:27,138,504,251.84,mobile_money,Masvingo,0
2025-11-04 22:36:51,123,501,459.64,card,Bulawayo,0
2025-11-04 05:11:12,120,507,311.46,card,Gweru,0
2025-11-05 17:58:02,135,503,126.85,mobile_money,Masvingo,0
2025-11-05 09:56:10,125,508,280.33,bank_transfer,Gweru,0
2025-11-01 20:33:12,130,507,4000.49,card,Mutare,0
2025-11-02 04:16:03,147,509,425.31,bank_transfer,Harare,1
2025-11-01 12:55:55,136,503,453.98,mobile_money,Gweru,0
2025-11-05 21:06:05,134,502,104.96,mobile_money,Harare,0
2025-11-02 11:40:34,132,510,179.72,bank_transfer,Masvingo,0
2025-11-03 19:30:30,144,502,6.54,card,Harare,0
2025-11-06 15:52:46,116,507,445.88,card,Bulawayo,1
2025-11-04 16:58:05,122,510,272.63,card,Gweru,1
2025-11-07 13:59:58,126,509,251.49,bank_transfer,Bulawayo,0
2025-11-07 13:31:26,112,505,417.08,mobile_money,Masvingo,1
2025-11-02 12:34:44,107,501,182.19,mobile_money,Harare,1
2025-11-07 05:18:32,125,506,328.74,mobile_money,Harare,1
2025-11-03 19:27:45,105,509,440.55,bank_transfer,Gweru,0
2025-11-03 15:05:01,144,508,338.35,card,Gweru,0
2025-11-01 12:06:23,113,509,359.34,mobile_money,Bulawayo,0
2025-11-05 11:51:26,138,508,174.61,bank_transfer,Harare,0
2025-11-02 01:39:47,145,505,111.49,card,Bulawayo,0
2025-11-01 22:37:42,140,510,234.94,bank_transfer,Gweru,0
2025-11-05 11:47:52,140,508,137.62,mobile_money,Gweru,0
2025-11-01 14:23:09,108,507,233.9,mobile_money,Bulawayo,0
2025-11-01 19:56:26,102,503,480.49,card,Mutare,0
2025-11-07 09:41:26,136,501,295.24,mobile_money,Harare,0
2025-11-05 21:33:18,123,503,458.27,bank_transfer,Harare,0
2025-11-03 07:00:07,102,510,440.38,card,Gweru,0
2025-11-02 09:24:16,140,506,28.1,bank_transfer,Gweru,0
2025-11-06 15:42:59,120,502,329.51,mobile_money,Gweru,0
2025-11-02 08:53:09,135,505,70.22,mobile_money,Gweru,0
2025-11-05 13:10:32,111,504,464.76,card,Gweru,0
2025-11-05 16:53:54,109,505,295.83,bank_transfer,Masvingo,0
2025-11-03 08:44:19,116,506,402.83,bank_transfer,Mutare,0
2025-11-03 21:33:43,146,507,192.6,mobile_money,Masvingo,0
2025-11-03 22:29:49,115,502,2546.05,mobile_money,Gweru,0
2025-11-07 18:26:24,104,506,64.58,bank_transfer,Bulawayo,0
2025-11-07 17:37:02,129,507,207.01,card,Masvingo,0
2025-11-03 01:26:14,138,505,342.09,bank_transfer,Mutare,0
2025-11-07 13:50:43,113,506,345.28,bank_transfer,Harare,1
2025-11-02 19:35:21,125,503,276.64,mobile_money,Bulawayo,0
2025-11-03 19:47:14,124,510,438.68,bank_transfer,Bulawayo,1
2025-11-06 07:37:13,114,503,72.79,bank_transfer,Harare,0
2025-11-06 09:06:01,126,510,90.66,bank_transfer,Harare,1
2025-11-05 20:33:30,105,507,214.53,mobile_money,Harare,0
2025-11-06 07:38:01,109,508,245.9,card,Masvingo,0
2025-11-07 04:35:43,142,501,17.9,mobile_money,Masvingo,1
2025-11-03 16:39:32,122,502,172.47,mobile_money,Harare,0
2025-11-05 04:43:41,143,504,250.59,bank_transfer,Masvingo,0
2025-11-04 14:38:34,148,501,51.51,card,Harare,0
2025-11-06 12:12:48,126,508,190.07,bank_transfer,Harare,0
2025-11-05 09:15:56,123,502,57.03,bank_transfer,Bulawayo,0
2025-11-02 10:23:03,137,502,39.77,card,Mutare,1
2025-11-01 22:38:54,143,510,251.6,mobile_money,Harare,0
2025-11-05 17:36:25,112,510,73.22,bank_transfer,Harare,0
2025-11-05 09:32:06,115,509,179.41,card,Masvingo,0
2025-11-05 06:32:08,124,501,285.44,mobile_money,Gweru,0
2025-11-03 22:29:28,124,503,159.27,card,Harare,0
2025-11-01 11:24:42,104,502,72.05,card,Harare,0
2025-11-04 20:16:54,107,506,174.12,card,Masvingo,0
2025-11-02 14:11:31,118,501,8.19,mobile_money,Bulawayo,1
2025-11-06 03:16:20,125,501,283.48,card,Bulawayo,0
2025-11-04 08:04:58,116,503,483.73,card,Masvingo,0
2025-11-04 05:23:45,147,501,2223.99,mobile_money,Masvingo,0
2025-11-02 20:00:43,107,504,14.74,mobile_money,Harare,0
2025-11-02 01:45:44,139,507,21.54,card,Masvingo,0
2025-11-04 16:17:30,104,508,49.16,card,Masvingo,0
2025-11-03 18:15:24,125,501,121.97,card,Bulawayo,0
2025-11-06 02:34:32,120,503,214.92,mobile_money,Masvingo,1
2025-11-04 08:31:42,130,507,362.56,mobile_money,Bulawayo,0
2025-11-05 20:58:46,112,505,321.51,mobile_money,Bulawayo,0
2025-11-04 08:37:24,127,508,255.21,bank_transfer,Mutare,0
2025-11-04 07:16:10,118,502,81.1,mobile_money,Gweru,0
2025-11-03 14:13:47,114,508,466.01,mobile_money,Bulawayo,0
2025-11-04 13:49:45,102,508,11.61,card,Gweru,1
2025-11-04 16:36:45,110,506,92.17,mobile_money,Bulawayo,0
2025-11-04 13:57:08,131,509,24.07,card,Masvingo,0
2025-11-06 01:43:39,129,501,220.41,card,Mutare,0
2025-11-04 16:37:31,109,502,383.84,mobile_money,Harare,0
2025-11-07 07:03:32,105,501,427.42,bank_transfer,Harare,0
2025-11-04 22:35:56,123,508,200.88,card,Bulawayo,0
2025-11-02 20:50:49,109,503,172.23,bank_transfer,Masvingo,1
2025-11-06 22:16:53,121,508,250.64,card,Bulawayo,0
